,x,y
0,0.17741846566,1.57214340129
1,0.573076258815,2.73003947094
2,0.503774667426,2.52722774404
3,0.594026895382,2.79135169619
4,0.335754354977,2.03551479722
5,0.487757807316,2.4803542597
6,0.437177160692,2.33232954506
7,0.393690664377,2.20506592474
8,0.809324291959,3.42142145246
9,0.805807130981,3.41112844941
10,0.827864260988,3.47567883761
11,0.449870457338,2.3694765912
12,0.815124039541,3.43839446563
13,0.26192023433,1.81943858292
14,0.995357801976,3.96585018304
15,0.00836026260878,1.07739305834
16,0.519259507987,2.57254426841
17,0.874451598504,3.61201709744
18,0.102226797961,1.3520943134
19,0.951807597948,3.83840012153
20,0.772490172392,3.31362607218
21,0.416690127733,2.27237405992
22,0.337602738446,2.04092410797
23,0.885939388984,3.645636219
24,0.112662575945,1.38263471099
25,0.907632434537,3.70912111079
26,0.894837645385,3.67167704593
27,0.706804623156,3.12139672498
28,0.828633903838,3.4779312043
29,0.144091505698,1.47461175495
30,0.481892540724,2.46318950457
31,0.0511743449545,1.20268885317
32,0.0952344938242,1.33163127282
33,0.0737480917597,1.26875112505
34,0.753398687848,3.25775467195
35,0.711402565417,3.13485264412
36,0.6294193775,2.89492811159
37,0.116278695407,1.39321731693
38,0.628922253591,2.89347327402
39,0.669235622095,3.01145070743
40,0.191653308222,1.61380179533
41,0.228644672084,1.72205735245
42,0.242177217161,1.76166046663
43,0.961531283497,3.86685657424
44,0.868572726201,3.59481252507
45,0.196005684111,1.62653906229
46,0.456878980463,2.3899870968
47,0.656840596744,2.97517655491
48,0.755010436962,3.26247147014
49,0.190522468742,1.61049238348
50,0.751388696099,3.25187241312
51,0.404529369938,2.23678549349
52,0.822551276938,3.46013034228
53,0.651830145618,2.96051342488
54,0.17461330594,1.56393407628
55,0.576876143701,2.74115986803
56,0.883499444558,3.63849569982
57,0.301883400398,1.93639114577
58,0.314602127408,1.97361261409
59,0.898642035539,3.68281062773
60,0.767915546448,3.30023838845
61,0.136665472656,1.45287940285
62,0.0981921259744,1.34028680975
63,0.995478975332,3.96620479795
64,0.458174305995,2.39377787855
65,0.380150915912,2.16544172979
66,0.341307834145,2.05176710366
67,0.839887643932,3.51086537531
68,0.161983635066,1.52697323153
69,0.876929515159,3.61926874269
70,0.518855578168,2.57136216418
71,0.77829831493,3.33062365326
72,0.510469732809,2.54682091275
73,0.541764119883,2.63840421636
74,0.68019348112,3.04351897985
75,0.377701887025,2.15827462485
76,0.483624447926,2.46825794649
77,0.987154847793,3.94184416428
78,0.793355429182,3.37468843275
79,0.179580360595,1.57847020615
80,0.779241871514,3.33338498003
81,0.749111065102,3.24520690564
82,0.911888771334,3.72157731849
83,0.604669237356,2.82249660514
84,0.28992640629,1.90139889559
85,0.805456610108,3.41010264694
86,0.282048964165,1.87834549077
87,0.804165661962,3.40632467565
88,0.242319191266,1.76207595512
89,0.810510546281,3.42489303635
90,0.807353775484,3.41565471838
91,0.174217196852,1.5627748595
92,0.122063651523,1.41014704273
93,0.42552070194,2.2982168143
94,0.436532972108,2.33044432142
95,0.380705538176,2.1670648368
96,0.987523636716,3.94292342836
97,0.827054534255,3.47330916509
98,0.484909150365,2.47201763966
99,0.863224003854,3.5791594413
100,0.896709725435,3.67715570493
101,0.438440405625,2.33602644266
102,0.352667301168,2.08501068548
103,0.890131619749,3.65790481982
104,0.151808464118,1.49719550277
105,0.182967997682,1.58838415637
106,0.147936255554,1.48586344978
107,0.584588618378,2.76373049414
108,0.884277155459,3.64077167773
109,0.936708833671,3.79421345286
110,0.834879107754,3.4962078494
111,0.693778513168,3.08327569762
112,0.874985034572,3.61357820286
113,0.307785001358,1.95366223375
114,0.543470465026,2.64339785067
115,0.609107973377,2.8354866058
116,0.457852182455,2.39283518113
117,0.599429848289,2.80716348618
118,0.542411502471,2.64029878729
119,0.99555067945,3.9664146407
120,0.174838071051,1.56459185339
121,0.727897259696,3.18312451443
122,0.163374904679,1.5310447945
123,0.686070099633,3.06071695648
124,0.300687899394,1.93289250139
125,0.947013250135,3.82436941978
126,0.945064230555,3.81866559655
127,0.559879706102,2.69141964142
128,0.380970555878,2.16784041348
129,0.489345036554,2.48499930026
130,0.99445532808,3.96320908512
131,0.665080516492,2.99929075373
132,0.362467854929,2.1136920937
133,0.824297001402,3.46523922054
134,0.0150862275624,1.09707665492
135,0.00677507554052,1.07275399421
136,0.620479375901,2.86876511697
137,0.746799380215,3.23844173915
138,0.606446667059,2.82769826906
139,0.617033708366,2.85868134011
140,0.978806202803,3.91741178006
141,0.267268970033,1.83509170578
142,0.365515121426,2.12260994635
143,0.390819082296,2.1966622141
144,0.287805327014,1.89519153812
145,0.100026209652,1.34565427204
146,0.00368479126122,1.06371024963
147,0.438585186085,2.33645014397
148,0.659194801947,2.98206615748
149,0.887766182387,3.65098234623
150,0.501971607429,2.52195107283
151,0.171372692657,1.55445039253
152,0.783310002584,3.34529040199
153,0.361551824186,2.11101132154
154,0.178198319636,1.57442565092
155,0.116448283645,1.39371361842
156,0.283210661925,1.88174520965
157,0.888477378578,3.65306366824
158,0.656739210439,2.97487984698
159,0.659435186989,2.98276964646
160,0.121333430322,1.40801004386
161,0.010200062634,1.08277724956
162,0.52258412221,2.58227378166
163,0.99078634666,3.95247177818
164,0.187673699284,1.60215543419
165,0.941081643042,3.80701051858
166,0.732970787956,3.19797224025
167,0.570148928899,2.72147261376
168,0.718629562113,3.15600251458
169,0.0484261367921,1.1946461974
170,0.403279790623,2.23312858845
171,0.939727741069,3.80304831235
172,0.545206300536,2.64847778882
173,0.34110967623,2.05118719275
174,0.961338483569,3.86629234353
175,0.732172587444,3.19563629931
176,0.367006871196,2.12697556539
177,0.621069076387,2.87049088071
178,0.953611976313,3.84368065095
179,0.223384772562,1.70666420947
180,0.408327751234,2.24790149032
181,0.266260784249,1.83214124107
182,0.00538658029379,1.06869055045
183,0.85269576571,3.54834845823
184,0.583264364611,2.75985505365
185,0.30929594898,1.95808403547
186,0.617609136796,2.86036533656
187,0.745404900831,3.23436078276
188,0.211071269029,1.67062863127
189,0.388862722935,2.19093691094
190,0.988628409217,3.94615655496
191,0.331947656581,2.02437446032
192,0.87546881299,3.61499398473
193,0.193278463796,1.61855782765
194,0.492258422248,2.49352534955
195,0.557400628567,2.68416459884
196,0.37250419676,2.14306353781
197,0.95580359739,3.85009444963
198,0.774776696216,3.3203176046
199,0.830505727895,3.48340911414
200,0.383006500227,2.17379862282
201,0.492573990927,2.49444886411
202,0.82252227452,3.46004546644
203,0.758139105396,3.27162754629
204,0.701452305795,3.10573312036
205,0.523241093482,2.58419641396
206,0.25511872077,1.79953389267
207,0.953616523499,3.84369395833
208,0.0502493780898,1.19998192936
209,0.302634786765,1.93859008469
210,0.496937882041,2.50721983047
211,0.487964207965,2.48095829305
212,0.201575855043,1.64284021733
213,0.501276630485,2.51991721659
214,0.90682033384,3.70674449084
215,0.173635342071,1.56107205628
216,0.323150217961,1.99862867753
217,0.174154356019,1.56259095524
218,0.209603363826,1.66633279357
219,0.961363002419,3.86636409816
220,0.136523370965,1.45246354098
221,0.635890951885,2.91386723189
222,0.0585303596749,1.22421629602
223,0.69460771617,3.08570236762
224,0.0366532628651,1.16019277658
225,0.749786406715,3.24718329891
226,0.00605172266598,1.07063709555
227,0.025970277255,1.12892892367
228,0.0543435103061,1.21196344391
229,0.905535008387,3.70298297441
230,0.0317606924138,1.14587462541
231,0.377691397375,2.1582439268
232,0.682814822888,3.05119035998
233,0.941357995979,3.80781926793
234,0.729575796276,3.18803676673
235,0.686825538027,3.0629277537
236,0.751906250718,3.25338704134
237,0.634095435062,2.90861263585
238,0.0477573693691,1.19268904356
239,0.999833070734,3.97894709708
240,0.413598981734,2.26332779351
241,0.479405555135,2.45591131901
242,0.983623493572,3.93150962457
243,0.802902906975,3.40262921189
244,0.924546723342,3.75862092823
245,0.449534581205,2.3684936467
246,0.0584592116105,1.22400808058
247,0.150527342928,1.49344629015
248,0.74096097007,3.22135557965
249,0.0148324568722,1.09633399272
250,0.248811196795,1.78107486735
251,0.818355500919,3.44785136624
252,0.0640315422276,1.24031555595
253,0.568453462509,2.71651081621
254,0.470627818537,2.43022319436
255,0.241746054271,1.76039866458
256,0.474117496574,2.44043576834
257,0.401063580163,2.22664282872
258,0.165746863451,1.53798635306
259,0.412394623481,2.25980322831
260,0.761450010272,3.28131693901
261,0.490397681049,2.48807987379
262,0.734129376149,3.20136285895
263,0.362631360459,2.11417059409
264,0.840436198362,3.51247072476
265,0.0179066231211,1.10533056774
266,0.514534649005,2.55871692635
267,0.435934898395,2.32869405335
268,0.349082001809,2.07451827485
269,0.409344516141,2.25087706191
270,0.970714508263,3.89373136363
271,0.283204229852,1.88172638613
272,0.366775899842,2.12629962566
273,0.248396146569,1.77986021915
274,0.710629797578,3.13259113213
275,0.876390554024,3.61769146811
276,0.375477018034,2.15176352585
277,0.862696519274,3.57761575296
278,0.416623094898,2.27217788773
279,0.473813842206,2.43954712112
280,0.524844341786,2.58888833446
281,0.377971537459,2.15906375926
282,0.215745000717,1.68430634885
283,0.380542050261,2.16658638796
284,0.306880495615,1.9510151896
285,0.709415843894,3.12903848582
286,0.180322841377,1.5806430828
287,0.224829807119,1.71089311602
288,0.728653989719,3.1853390916
289,0.70368764683,3.11227486589
290,0.834075231051,3.49385529704
291,0.422680280505,2.28990429557
292,0.102934016702,1.35416399537
293,0.90897519046,3.71305069801
294,0.264547634582,1.82712769325
295,0.258274843624,1.80877031442
296,0.270260570953,1.84384665262
297,0.163316147837,1.53087284207
298,0.0198973559955,1.1111564653
299,0.285687403316,1.88899341548
300,0.270452399199,1.8444080397
301,0.558640959405,2.68779443813
302,0.0289846981085,1.13775065325
303,0.0738552591261,1.2690647513
304,0.584045185626,2.76214013333
305,0.908765787999,3.71243787983
306,0.215452971521,1.68345172279
307,0.792906599059,3.37337492738
308,0.977036903006,3.91223390838
309,0.566215438625,2.7099612193
310,0.931266883385,3.77828753668
311,0.772772101533,3.31445114033
312,0.215707076346,1.68419536284
313,0.82815141107,3.47651918489
314,0.548348132498,2.65767238815
315,0.54766199215,2.65566439228
316,0.531372081556,2.60799182327
317,0.997438254092,3.97193864477
318,0.254615135257,1.79806014516
319,0.281174367193,1.87578597491
320,0.140597674337,1.46438702623
321,0.0455040014952,1.18609454233
322,0.239199311309,1.75294559852
323,0.261020107421,1.81680435347
324,0.523815879687,2.58587853093
325,0.69556767241,3.08851168814
326,0.861889349631,3.57525356378
327,0.837750928553,3.50461225865
328,0.254741824879,1.79843090347
329,0.522013004235,2.5806023998
330,0.761865107361,3.28253172436
331,0.409249016643,2.25059758177
332,0.195054408787,1.62375514655
333,0.974258330759,3.90410239186
334,0.299706023649,1.93001903324
335,0.323031005293,1.99827980059
336,0.698111495281,3.09595620852
337,0.206822529988,1.65819465848
338,0.637108445842,2.91743023885
339,0.776730682053,3.32603596162
340,0.765766709047,3.29394979658
341,0.0871101472333,1.30785529987
342,0.887403056008,3.64991965364
343,0.892046835591,3.66350971611
344,0.618381925592,2.86262690988
345,0.57504437651,2.73579918497
346,0.836671129666,3.50145221755
347,0.721069447748,3.1631428617
348,0.142005113087,1.46850590831
349,0.988051435757,3.94446803697
350,0.637715740994,2.91920749354
351,0.777817340219,3.32921607646
352,0.364181706997,2.1187076971
353,0.470280765062,2.42920753927
354,0.41162308234,2.25754530626
355,0.415821782553,2.26983283998
356,0.414636616333,2.26636444044
357,0.241660985713,1.76014971068
358,0.0379316046403,1.16393385522
359,0.709151221114,3.12826406489
360,0.100268062125,1.34636205546
361,0.483452053984,2.46775343408
362,0.168910182497,1.54724383453
363,0.0281084182248,1.13518621234
364,0.385050197173,2.17977952021
365,0.973918071852,3.90310662112
366,0.219834361664,1.69627390023
367,0.923790540201,3.7564079515
368,0.049462672615,1.19767962876
369,0.902209427311,3.69325063165
370,0.977154705846,3.91257865945
371,0.962091198376,3.86849517014
372,0.592599676831,2.78717492834
373,0.328890419122,2.01542742756
374,0.902169731214,3.69313446067
375,0.623062504912,2.87632466711
376,0.960594003703,3.86411361654
377,0.169094830031,1.54778420719
378,0.963344630226,3.87216334966
379,0.54298999295,2.64199174485
380,0.0421143539238,1.1761747084
381,0.319221762288,1.98713201688
382,0.141675655778,1.46754174856
383,0.127039440226,1.42470873287
384,0.861462726369,3.57400504699
385,0.569695965611,2.72014701265
386,0.680799545432,3.04529263248
387,0.398479257337,2.21907978486
388,0.286946209359,1.89267732262
389,0.749861689959,3.247403616
390,0.458657539654,2.39519206618
391,0.0853939955184,1.30283296653
392,0.843549225231,3.52158102572
393,0.827102761657,3.47345030301
394,0.479695725492,2.45676050515
395,0.420601138681,2.28381966843
396,0.530189552588,2.60453114167
397,0.420182425851,2.28259430159
398,0.254054484301,1.79641939512
399,0.661934607735,2.99008422362
400,0.481322807583,2.46152217544
401,0.272964715729,1.85176035649
402,0.0989353681978,1.34246191477
403,0.620518264385,2.86887892446
404,0.452415835994,2.3769256646
405,0.00409075604747,1.06489830921
406,0.0492911877265,1.1971777767
407,0.153872922261,1.50323715799
408,0.00333388161816,1.06268330942
409,0.610196908348,2.83867338373
410,0.887852074443,3.6512337101
411,0.887050016836,3.64888648134
412,0.838014509028,3.50538362927
413,0.0776399810989,1.280140774
414,0.675394139993,3.02947366513
415,0.702636230737,3.10919788729
416,0.000133333492799,1.05331687671
417,0.800102843947,3.3944348024
418,0.521683743606,2.57963881562
419,0.861841246228,3.57511278874
420,0.679522001264,3.04155388805
421,0.908512131206,3.71169555096
422,0.617081947038,2.85882251102
423,0.145885826824,1.47986285177
424,0.357974097567,2.1005410726
425,0.0126485067004,1.08994264302
426,0.739816023834,3.21800488425
427,0.821966063919,3.45841771115
428,0.352188094702,2.08360828347
429,0.313931558448,1.97165018803
430,0.979151527725,3.91842237653
431,0.147358545408,1.48417277587
432,0.0592415651066,1.22629764508
433,0.033391905654,1.15064838554
434,0.82023804859,3.45336065884
435,0.849093392245,3.53780608007
436,0.00557450627718,1.06924051752
437,0.240484544548,1.75670684509
438,0.537477132797,2.62585831032
439,0.118544461983,1.39984810307
440,0.0899503756211,1.31616725365
441,0.829028718228,3.47908663214
442,0.812547469461,3.43085411025
443,0.332587255203,2.02624625141
444,0.754713511249,3.26160251438
445,0.500599660649,2.51793605831
446,0.00850332285642,1.07781172543
447,0.623012935378,2.87617960143
448,0.883971850313,3.63987819949
449,0.522379061805,2.58167367055
450,0.504530906017,2.52944088304
451,0.88217717708,3.63462607222
452,0.966085940702,3.88018581928
453,0.268937411554,1.83997441481
454,0.63924352104,2.92367855551
455,0.385149093055,2.18006893989
456,0.656128552626,2.97309275143
457,0.117709955049,1.39740591107
458,0.343549715771,2.05832799029
459,0.189076440041,1.60626056756
460,0.993958652815,3.96175556051
461,0.342837239626,2.05624292248
462,0.696340637604,3.09077377769
463,0.618659501307,2.86343923769
464,0.113440700949,1.38491190077
465,0.519620101633,2.57359954893
466,0.423243193229,2.29155166469
467,0.882939518485,3.63685707116
468,0.958593831138,3.85826009364
469,0.182349603466,1.58657442017
470,0.554894578336,2.67683062043
471,0.271478138266,1.84740987425
472,0.191781231662,1.61417616442
473,0.257373793072,1.80613338192
474,0.58549438251,2.76638122097
475,0.323959174289,2.00099609546
476,0.192837633857,1.61726773489
477,0.3568806934,2.09734121552
478,0.221901591911,1.70232366803
479,0.410898416698,2.25542456578
480,0.407277091046,2.24482672388
481,0.671706050162,3.01868043726
482,0.342291238936,2.05464504658
483,0.0219350110582,1.11711968106
484,0.856771318011,3.56027559848
485,0.487417903317,2.47935952761
486,0.288406780301,1.89695169654
487,0.544025893895,2.64502331823
488,0.988145834588,3.94474429599
489,0.760342467498,3.27807570518
490,0.902907204933,3.6952926841
491,0.573340440859,2.73081260205
492,0.0705298581237,1.25933293553
493,0.841088307476,3.51437912791
494,0.816011594483,3.4409919031
495,0.0202451706733,1.11217434806
496,0.431769641818,2.31650439273
497,0.72275625471,3.16807931736
498,0.431249560292,2.31498236949
499,0.9444664204,3.81691609979
